timestamp_ms,symbol,timeframe,open,high,low,close,volume
1799260032000000,SOLUSDT,5m,99.89,100.08,99.54,99.95,9589.3
1799260332000000,SOLUSDT,5m,99.97,100.27,99.67,100.10,10506.6
1799260632000000,SOLUSDT,5m,100.11,100.33,99.58,99.94,10735.9
1799260932000000,SOLUSDT,5m,99.97,100.33,98.81,99.42,14870.7
1799261232000000,SOLUSDT,5m,99.41,99.86,98.28,98.93,15489.9
1799261532000000,SOLUSDT,5m,98.89,99.22,98.31,98.73,13203.6
1799261832000000,SOLUSDT,5m,98.77,99.61,98.28,99.15,13209.4
1799262132000000,SOLUSDT,5m,99.18,100.08,98.69,99.63,14223.1
1799262432000000,SOLUSDT,5m,99.91,100.33,99.31,99.75,15465.1
1799262732000000,SOLUSDT,5m,99.87,100.20,99.48,99.92,13124.5
1799263032000000,SOLUSDT,5m,99.46,100.04,98.96,99.68,15301.1
1799263332000000,SOLUSDT,5m,98.96,99.57,98.39,99.23,16790.9
1799263632000000,SOLUSDT,5m,99.04,99.23,98.82,99.02,7882.0
1799263932000000,SOLUSDT,5m,99.20,99.36,98.76,99.11,9328.5
1799264232000000,SOLUSDT,5m,99.30,99.53,98.92,99.25,9853.0
1799264532000000,SOLUSDT,5m,99.71,100.11,98.92,99.43,15600.0
1799264832000000,SOLUSDT,5m,99.84,100.62,99.32,100.14,18402.6
1799265132000000,SOLUSDT,5m,100.18,101.01,99.69,100.51,19118.4
1799265432000000,SOLUSDT,5m,100.60,101.32,100.10,100.86,20709.6
1799265732000000,SOLUSDT,5m,100.94,101.34,100.15,100.66,18488.7
1799266032000000,SOLUSDT,5m,100.69,101.07,99.88,100.40,17334.2
1799266332000000,SOLUSDT,5m,100.43,101.32,99.83,100.81,18362.5
1799266632000000,SOLUSDT,5m,100.84,101.46,100.35,101.13,18841.1
1799266932000000,SOLUSDT,5m,101.13,101.48,100.76,101.23,16596.7
1799267232000000,SOLUSDT,5m,101.31,101.54,101.08,101.27,9201.7
1799267532000000,SOLUSDT,5m,101.46,101.83,101.18,101.39,10948.2
1799267832000000,SOLUSDT,5m,101.35,101.65,101.00,101.43,11940.3
1799268132000000,SOLUSDT,5m,100.78,101.50,100.21,101.14,15690.2
1799268432000000,SOLUSDT,5m,100.26,101.06,99.61,100.56,15406.9
1799268732000000,SOLUSDT,5m,99.96,100.48,99.52,100.10,12539.3
1799269032000000,SOLUSDT,5m,100.27,100.83,99.65,100.08,12162.7
1799269332000000,SOLUSDT,5m,100.75,101.27,100.07,100.50,14462.3
1799269632000000,SOLUSDT,5m,100.89,101.76,100.49,101.23,17439.0
1799269932000000,SOLUSDT,5m,101.21,101.61,100.77,101.12,15123.1
1799270232000000,SOLUSDT,5m,101.07,101.55,100.06,100.60,18513.6
1799270532000000,SOLUSDT,5m,100.57,101.05,99.54,100.14,19667.8
1799270832000000,SOLUSDT,5m,100.21,100.41,99.98,100.25,9475.9
1799271132000000,SOLUSDT,5m,100.30,100.67,100.06,100.44,10704.4
1799271432000000,SOLUSDT,5m,100.44,100.84,100.19,100.52,11684.0
1799271732000000,SOLUSDT,5m,100.46,101.38,99.81,101.05,17890.4
1799272032000000,SOLUSDT,5m,101.28,101.62,100.44,101.09,20552.4
1799272332000000,SOLUSDT,5m,101.70,102.07,100.89,101.46,22061.4
1799272632000000,SOLUSDT,5m,102.10,102.60,101.48,101.91,21939.2
1799272932000000,SOLUSDT,5m,102.02,102.59,101.61,102.16,20541.7
1799273232000000,SOLUSDT,5m,101.73,102.29,101.31,101.90,19180.0
1799273532000000,SOLUSDT,5m,101.97,102.43,101.18,101.74,22037.2
1799273832000000,SOLUSDT,5m,102.31,102.73,101.71,102.15,21526.5
1799274132000000,SOLUSDT,5m,102.47,102.75,102.09,102.42,17838.1
1799274432000000,SOLUSDT,5m,102.52,102.79,102.30,102.55,9732.8
1799274732000000,SOLUSDT,5m,102.65,103.08,102.42,102.77,10587.2
1799275032000000,SOLUSDT,5m,102.78,103.16,102.41,102.67,12225.0
1799275332000000,SOLUSDT,5m,102.59,103.18,101.72,102.12,18158.7
1799275632000000,SOLUSDT,5m,101.95,102.45,100.91,101.55,20242.5
1799275932000000,SOLUSDT,5m,101.47,101.85,100.85,101.28,16400.1
1799276232000000,SOLUSDT,5m,101.28,102.25,100.82,101.68,14407.1
1799276532000000,SOLUSDT,5m,101.66,102.66,101.14,102.17,16359.3
1799276832000000,SOLUSDT,5m,102.45,102.92,101.80,102.29,17390.3
1799277132000000,SOLUSDT,5m,102.47,102.87,102.08,102.53,14827.2
1799277432000000,SOLUSDT,5m,102.08,102.78,101.58,102.29,18327.3
1799277732000000,SOLUSDT,5m,101.59,102.37,101.04,101.85,21528.3
1799278032000000,SOLUSDT,5m,101.60,101.79,101.35,101.57,10141.3
1799278332000000,SOLUSDT,5m,101.74,102.04,101.42,101.66,11760.4
1799278632000000,SOLUSDT,5m,101.86,102.24,101.52,101.80,12847.2
1799278932000000,SOLUSDT,5m,102.24,102.76,101.45,101.97,18348.2
1799279232000000,SOLUSDT,5m,102.39,103.31,101.88,102.69,20111.9
1799279532000000,SOLUSDT,5m,102.78,103.47,102.14,103.08,21171.7
1799279832000000,SOLUSDT,5m,103.20,104.04,102.75,103.52,23117.6
1799280132000000,SOLUSDT,5m,103.55,104.06,102.87,103.33,22107.7
1799280432000000,SOLUSDT,5m,103.29,103.76,102.58,103.06,21795.6
1799280732000000,SOLUSDT,5m,102.97,104.16,102.40,103.53,25350.8
1799281032000000,SOLUSDT,5m,103.48,104.29,103.00,103.82,23256.9
1799281332000000,SOLUSDT,5m,103.82,104.22,103.45,103.89,19148.4
